network_names;problem_type;best_known_solution;number_of_networks;nodes;start_nodes;standard_nodes;end_nodes;edges;best_nodes;average_degree;average_in_degree;average_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;components;shared_nodes;shared_regular_nodes;shared_elite_nodes;shared_mixed_nodes;network_regular_nodes;network_elite_nodes;best_nodes_rate;start_rate;standard_rate;end_rate;shared_rate;shared_regular_rate;shared_elite_rate;shared_mixed_rate;network_regular_rate;network_elite_rate;average_shared_in_degree;average_shared_out_degree;average_shared_regular_in_degree;average_shared_regular_out_degree;average_shared_elite_in_degree;average_shared_elite_out_degree;average_shared_mixed_in_degree;average_shared_mixed_out_degree
E3-L1, E4-L1;min;1265596.44;2;3386;1544;1623;219;3512;1;2.07442409923213;1.03721204961607;1.03721204961607;0;8;0;1;0;0;0;1;1210;2273;2118;95;59;1081;32;0.000295333727111636;0.455995274660366;0.479326639102185;0.0646780862374483;0.671293561724749;0.625516834022445;0.0280567040756054;0.0174246898995865;0.319255759007679;0.00945067926757236;1.09942806863176;1.39639243290805;0.951369216241738;0;2.86315789473684;29.3263157894737;3.59322033898305;6.44067796610169
