network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E4-L1;min;32365001.6;20;17112;16652;459;3660;13291;161;13452;11441;0;2011;0.149494498959263;3592;68;0.201503421967912;0.00381465275440368;0.934197239986536;0.0658027600134635;1;1.57223001402525;0.786115007012623;0.786115007012623;0.784290175354312;0;0.851851851851852;29.3071895424837;1;0;1;5;1;3660;0.188481100168362;5.84385226741468e-05;0.973118279569892;0.0268232819074334;0.213884992987377;0.776706404862085;0.00940860215053763;0.850505501040737;0;0.149494498959263
E4-L2;min;32365001.6;20;17109;16649;459;3660;13288;161;13451;11441;0;2010;0.149431269050628;3592;68;0.201503421967912;0.00381465275440368;0.934197239986536;0.0658027600134635;1;1.57238880121573;0.786194400607867;0.786194400607867;0.784371433719743;0;0.851851851851852;29.3050108932462;1;0;1;5;1;3659;0.188481100168362;5.84487696533988e-05;0.973113565959437;0.02682798527091;0.21392249693144;0.776667251154363;0.00941025191419721;0.850568730949372;0;0.149431269050628
E4-L3;min;32365001.6;20;17072;16613;458;3660;13253;159;13431;11422;0;2009;0.149579331397513;3592;68;0.201503421967912;0.00381465275440368;0.934197239986536;0.0658027600134635;1;1.57345360824742;0.786726804123711;0.786726804123711;0.784686691145489;0;0.860262008733624;29.325327510917;1;0;1;5;1;3653;0.188481100168362;5.85754451733833e-05;0.973113870665417;0.0268275538894096;0.214386129334583;0.776300374882849;0.00931349578256795;0.850420668602487;0;0.149579331397513
