network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E1-L1;min;40.97;20;4659;4294;364;1315;2889;455;3340;1987;0;1353;0.405089820359281;1219;96;0.237900078064012;0.0450819672131148;0.838212334113973;0.161787665886027;1;1.43378407383559;0.716892036917793;0.716892036917793;0.716115510013973;0;0.725274725274725;9.17582417582418;1;0;1;NA;0;1319;0.211788510394849;0.000214638334406525;0.921657007941618;0.0781283537239751;0.28224940974458;0.620090148100451;0.0976604421549689;0.594910179640719;0;0.405089820359281
