network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E11-L3;min;5.29;20;9169;8752;416;2654;6344;171;7234;4664;0;2570;0.355266795687033;2560;94;0.234816706182747;0.0211563012949115;0.902790443188036;0.0972095568119642;1;1.57792561893336;0.788962809466681;0.788962809466681;0.765767824497258;0;1.27644230769231;17.3894230769231;1;0;0.05;5;2;2605;0.206077397581217;0.000109063147562439;0.954520667466463;0.0453702693859745;0.289453593630712;0.691896608136111;0.018649798233177;0.644733204312967;0;0.355266795687033
