network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E2-L1;min;32373215.22;20;8796;8359;436;1820;6847;129;6976;5935;0;1041;0.149225917431193;1738;82;0.18290886129236;0.00862976215533572;0.879814775836666;0.120185224163334;1;1.58617553433379;0.793087767166894;0.793087767166894;0.792080392391434;0;0.811926605504587;16;1;0;1;12;1;1820;0.2850717404574;0.00011368804001819;0.950318326512051;0.0495679854479309;0.206912232833106;0.778422010004547;0.0146657571623465;0.850774082568807;0;0.149225917431193
E2-L2;min;32373215.22;20;8796;8359;436;1820;6847;129;6976;5935;0;1041;0.149225917431193;1738;82;0.18290886129236;0.00862976215533572;0.879814775836666;0.120185224163334;1;1.58617553433379;0.793087767166894;0.793087767166894;0.792080392391434;0;0.811926605504587;16;1;0;1;12;1;1820;0.2850717404574;0.00011368804001819;0.950318326512051;0.0495679854479309;0.206912232833106;0.778422010004547;0.0146657571623465;0.850774082568807;0;0.149225917431193
E2-L3;min;32373215.22;20;8788;8352;435;1820;6840;128;6972;5935;0;1037;0.148737808376363;1738;82;0.18290886129236;0.00862976215533572;0.879814775836666;0.120185224163334;1;1.58670914883933;0.793354574419663;0.793354574419663;0.792385057471264;0;0.811494252873563;16.0275862068966;1;0;1;12;1;1818;0.2850717404574;0.000113791533909877;0.950386891215294;0.0494993172507965;0.207100591715976;0.778334091943559;0.0145653163404643;0.851262191623637;0;0.148737808376363
