network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E2-L2;min;40.97;20;4649;4282;366;1315;2876;458;3331;1993;0;1338;0.401681176823777;1219;96;0.238272087568413;0.019546520719312;0.837372947615324;0.162627052384676;1;1.43299634329963;0.716498171649817;0.716498171649817;0.715553479682391;0;0.726775956284153;9.10109289617486;1;0;1;NA;0;1319;0.210290758381944;0.000215100021510002;0.921058292105829;0.0787266078726608;0.282856528285653;0.618627661862766;0.098515809851581;0.598318823176223;0;0.401681176823777
