network_names;problem_type;best_known_solution;number_of_networks;nodes;start_nodes;standard_nodes;end_nodes;edges;best_nodes;average_degree;average_in_degree;average_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;shared_nodes;shared_regular_nodes;shared_elite_nodes;shared_mixed_nodes;network_regular_nodes;network_elite_nodes;best_nodes_rate;start_rate;standard_rate;end_rate;shared_rate;shared_regular_rate;shared_elite_rate;shared_mixed_rate;network_regular_rate;network_elite_rate;average_shared_in_degree;average_shared_out_degree;average_shared_regular_in_degree;average_shared_regular_out_degree;average_shared_elite_in_degree;average_shared_elite_out_degree;average_shared_mixed_in_degree;average_shared_mixed_out_degree
E1-L1, E2-L1;min;32373215.22;2;14593;2002;12316;275;12591;1;1.72562187350099;0.862810936750497;0.862810936750497;1;0;0.025;15;1;2002;2993;2865;119;9;10982;617;6.85260056191325e-05;0.137189063249503;0.843966285205235;0.0188446515452614;0.205098334818063;0.196327006098815;0.00815459466867676;0.000616734050572192;0.752552593709313;0.0422805454670047;0.452723020380889;1.71533578349482;0.455148342059337;0;0.394957983193277;42.5546218487395;0.444444444444444;7.77777777777778
