network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E9-L1;min;7.91;20;5130;4728;401;1316;3640;174;3814;2463;0;1351;0.354221289984268;1217;98;0.213571804313519;0.0171839382780992;0.829212695072769;0.170787304927231;1;1.4869395711501;0.743469785575049;0.743469785575049;0.742597292724196;0;0.755610972568579;9.51122194513716;NA;NA;NA;0;1;1316;0.276098936219783;0.000194931773879142;0.921637426900585;0.0781676413255361;0.256530214424951;0.709551656920078;0.0339181286549708;0.645778710015732;0;0.354221289984268
