network_names;problem_type;best_known_solution;number_of_networks;nodes;start_nodes;standard_nodes;end_nodes;edges;best_nodes;average_degree;average_in_degree;average_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;components;shared_nodes;shared_regular_nodes;shared_elite_nodes;shared_mixed_nodes;network_regular_nodes;network_elite_nodes;best_nodes_rate;start_rate;standard_rate;end_rate;shared_rate;shared_regular_rate;shared_elite_rate;shared_mixed_rate;network_regular_rate;network_elite_rate;average_shared_in_degree;average_shared_out_degree;average_shared_regular_in_degree;average_shared_regular_out_degree;average_shared_elite_in_degree;average_shared_elite_out_degree;average_shared_mixed_in_degree;average_shared_mixed_out_degree
BL-SR, BL-WSR;min;7.91;2;4075;1440;2537;98;3511;1;1.72319018404908;0.86159509202454;0.86159509202454;0;0;0;1;0;0;0;1;1334;3441;3145;281;15;606;27;0.000245398773006135;0.353374233128834;0.622576687116564;0.0240490797546012;0.84441717791411;0.771779141104294;0.0689570552147239;0.00368098159509202;0.148711656441718;0.00662576687116564;0.906713164777681;0.93025283347864;0.796820349761526;0;2.02846975088968;10.846975088968;2.93333333333333;10.2
