network_names;problem_type;best_known_solution;number_of_networks;nodes;start_nodes;standard_nodes;end_nodes;edges;best_nodes;average_degree;average_in_degree;average_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;components;shared_nodes;shared_regular_nodes;shared_elite_nodes;shared_mixed_nodes;network_regular_nodes;network_elite_nodes;best_nodes_rate;start_rate;standard_rate;end_rate;shared_rate;shared_regular_rate;shared_elite_rate;shared_mixed_rate;network_regular_rate;network_elite_rate;average_shared_in_degree;average_shared_out_degree;average_shared_regular_in_degree;average_shared_regular_out_degree;average_shared_elite_in_degree;average_shared_elite_out_degree;average_shared_mixed_in_degree;average_shared_mixed_out_degree
BL-SR, BL-WSR;min;7.91;2;5049;1447;3448;154;3995;1;1.58249158249158;0.791245791245791;0.791245791245791;0;0;0;1;0;0;0;1;1401;4187;3838;329;20;812;49;0.000198059021588433;0.286591404238463;0.682907506436918;0.0305010893246187;0.82927312339077;0.760150524856407;0.0651614181025946;0.00396118043176867;0.160823925529808;0.00970489205783323;0.806782899450681;0.843324576068784;0.770713913496613;0;1.11246200607903;10.1671732522796;2.7;9.3
