network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E10-L1;min;36.89;20;5126;4727;398;1317;3630;179;3809;2461;0;1348;0.353898661065897;1219;97;0.213960014030165;0.0170115748860049;0.829182742897229;0.170817257102771;1;1.48614904408896;0.743074522044479;0.743074522044479;0.742119737677174;0;0.756281407035176;9.57035175879397;NA;NA;NA;0;1;1317;0.276883199466341;0.000195083886071011;0.922161529457667;0.0776433866562622;0.256925477955521;0.708154506437768;0.0349200156067109;0.646101338934103;0;0.353898661065897
