network_names;problem_type;best_known_solution;number_of_networks;nodes;start_nodes;standard_nodes;end_nodes;edges;best_nodes;average_degree;average_in_degree;average_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;components;shared_nodes;shared_regular_nodes;shared_elite_nodes;shared_mixed_nodes;network_regular_nodes;network_elite_nodes;best_nodes_rate;start_rate;standard_rate;end_rate;shared_rate;shared_regular_rate;shared_elite_rate;shared_mixed_rate;network_regular_rate;network_elite_rate;average_shared_in_degree;average_shared_out_degree;average_shared_regular_in_degree;average_shared_regular_out_degree;average_shared_elite_in_degree;average_shared_elite_out_degree;average_shared_mixed_in_degree;average_shared_mixed_out_degree
BH-WSR, BH-SR;min;32367240.6;2;24388;4017;20099;272;23720;1;1.94521896014433;0.972609480072167;0.972609480072167;1;0;0.025;0;1;0;22.4117647058824;34;3919;6240;5960;106;174;17656;491;4.10037723470559e-05;0.164712153518124;0.824134820403477;0.0111530260783992;0.255863539445629;0.244382483188453;0.00434639986878793;0.00713465638838773;0.723962604559619;0.0201328522224045;0.780128205128205;1.9224358974359;0.713758389261745;0;1.0188679245283;82.0754716981132;2.90804597701149;18.9425287356322
