network_name;problem_type;best_known_solution;number_of_runs;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;edges_tendency;regular_start_nodes;elite_start_nodes;regular_start_configuration_rate;elite_start_configuration_rate;regular_configuration_rate;elite_configuration_rate;best_nodes;average_degree;average_in_degree;average_out_degree;average_regular_in_degree;average_regular_out_degree;average_elite_in_degree;average_elite_out_degree;average_best_in_degree;average_best_out_degree;best_strength_in;average_path_length;paths;components;average_configurations_survival_rates;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
E8-L1;min;8.69;20;9653;9232;420;2651;6567;435;7001;4012;0;2989;0.426939008713041;2552;99;0.250122512986377;0.0237185141625012;0.904929922571793;0.0950700774282074;1;1.45053351289754;0.725266756448772;0.725266756448772;0.723570190641248;0;0.761904761904762;16.6690476190476;1;0;1;3;1;2652;0.174851670085825;0.000103594737387341;0.95638661555993;0.0435097897026831;0.27462964881384;0.680306640422667;0.0450637107634932;0.573060991286959;0;0.426939008713041
E8-L2;min;8.69;20;9622;9201;420;2651;6538;433;6988;3995;0;2993;0.42830566685747;2552;99;0.250122512986377;0.0237185141625012;0.904929922571793;0.0950700774282074;1;1.45250467678237;0.726252338391187;0.726252338391187;0.724160417345941;0;0.771428571428571;16.6380952380952;1;0;1;3;1;2643;0.174851670085825;0.000103928497193931;0.956246102681355;0.0436499688214508;0.27551444606111;0.679484514653918;0.0450010392849719;0.57169433314253;0;0.42830566685747
E8-L3;min;8.69;20;9230;8816;413;2649;6183;398;6822;3904;0;2918;0.427733802403987;2550;99;0.250612564931883;0.0239145349407037;0.904929922571793;0.0950700774282074;1;1.47822318526544;0.739111592632719;0.739111592632719;0.731284029038113;0;0.905569007263923;16.5181598062954;1;0;1;3;1;2611;0.174851670085825;0.000108342361863489;0.955146262188516;0.0447453954496208;0.286998916576381;0.66988082340195;0.0431202600216685;0.572266197596013;0;0.427733802403987
